siteenergyusekbtu,totalghgemissions,yearbuilt,is_using_electricitykWh,is_using_naturalgaskWh,is_using_steamusekWh,largestpropertyusetypegfa,numberofbuildings,numberoffloors,propertygfabuildings,buildingtype,primarypropertytype
5134608.0,36.0,1974.0,1,0,0,71751.0,1.0,5.0,74880,NonResidential,Small- and Mid-Sized Office
6029122.0,42.0,1979.0,1,0,0,85339.0,1.0,6.0,88774,NonResidential,Small- and Mid-Sized Office
5535626.0,39.0,1983.0,1,0,0,91281.0,1.0,5.0,122250,NonResidential,Large Office
4742869.0,33.0,1979.0,1,0,0,53730.0,1.0,4.0,53730,NonResidential,Small- and Mid-Sized Office
4224872.0,93.0,1960.0,1,1,0,55593.0,1.0,3.0,55593,NonResidential,Small- and Mid-Sized Office
22394416.0,454.0,2005.0,1,1,0,158415.0,1.0,1.0,158415,NonResidential,Retail Store
48406556.0,349.0,1929.0,1,1,0,155985.0,1.0,8.0,287819,NonResidential,Large Office
61762380.0,1269.0,1975.0,1,1,1,158738.0,1.0,8.0,158738,NonResidential,Other
2991675.0,21.0,1985.0,1,0,0,58195.0,1.0,4.0,58195,NonResidential,Small- and Mid-Sized Office
18390344.0,326.0,1999.0,1,1,0,102653.0,1.0,1.0,164437,NonResidential,Retail Store
5671256.0,40.0,2009.0,1,1,0,118016.0,1.0,5.0,118248,NonResidential,Large Office
11594121.0,270.0,1928.0,1,1,0,54880.0,1.0,3.0,55200,NonResidential,Laboratory
33713876.0,850.0,2003.0,1,1,0,176171.0,1.0,4.0,129366,NonResidential,Laboratory
3238216.0,23.0,2004.0,1,0,0,79384.0,1.0,6.0,86700,NonResidential,Large Office
7851334.0,62.0,2009.0,1,1,0,168132.0,1.0,5.0,172371,NonResidential,Large Office
2767491.0,30.0,1914.0,1,1,0,127800.0,1.0,5.0,127800,NonResidential,Warehouse
30083496.0,632.0,2002.0,1,1,0,372503.0,1.0,5.0,353919,NonResidential,Large Office
11963428.0,95.0,2001.0,1,1,0,131592.0,1.0,6.0,131592,NonResidential,Large Office
131373880.0,3995.0,1997.0,1,1,0,535947.0,1.0,5.0,535947,Campus,Other
31371618.0,727.0,2003.0,1,1,0,72407.0,1.0,5.0,109046,NonResidential,Mixed Use Property
6917478.0,123.0,2006.0,1,1,0,113803.0,1.0,4.0,136143,NonResidential,Large Office
515492.0,2.0,1988.0,1,1,1,23976.0,1.0,4.0,,Multifamily LR (1-4),Low-Rise Multifamily
7519466.0,70.0,2006.0,1,1,0,178628.0,1.0,6.0,193198,NonResidential,Large Office
2755829.0,74.0,1954.0,1,1,0,29732.0,1.0,3.0,67380,NonResidential,Mixed Use Property
24395228.0,587.0,1963.0,1,1,0,103135.0,1.0,4.0,102235,NonResidential,Laboratory
45252356.0,1020.0,2008.0,1,1,0,175364.0,1.0,5.0,282813,NonResidential,Mixed Use Property
3415561.0,24.0,1974.0,1,0,0,64752.0,1.0,5.0,67236,NonResidential,Small- and Mid-Sized Office
3632614.0,25.0,1972.0,1,0,0,66648.0,1.0,5.0,66762,NonResidential,Small- and Mid-Sized Office
3493094.0,24.0,1970.0,1,0,0,66747.0,1.0,5.0,66762,NonResidential,Small- and Mid-Sized Office
3484916.0,24.0,1971.0,1,0,0,69691.0,1.0,5.0,66400,NonResidential,Small- and Mid-Sized Office
19165116.0,478.0,1988.0,1,1,0,108344.0,1.0,4.0,108344,NonResidential,Medical Office
8422861.0,78.0,1994.0,1,1,0,95995.0,1.0,4.0,95995,NonResidential,Medical Office
5697472.0,164.0,1946.0,1,1,0,,2.0,2.0,111445,NonResidential,Self-Storage Facility
1090497.0,22.0,1997.0,1,1,0,98475.0,1.0,4.0,98475,NonResidential,Warehouse
42709624.0,1033.0,2000.0,1,1,0,215602.0,1.0,7.0,201075,NonResidential,Hospital
14512786.0,278.0,1995.0,1,1,0,121087.0,1.0,2.0,121087,NonResidential,Supermarket / Grocery Store
6522552.0,45.0,2008.0,1,0,0,63225.0,1.0,1.0,63225,NonResidential,Supermarket / Grocery Store
3574542.0,122.0,1955.0,1,1,0,91532.0,0.0,1.0,113780,Nonresidential COS,Other
1396082.0,42.0,1999.0,1,1,0,325424.0,1.0,1.0,243044,NonResidential,Warehouse
11521702.0,80.0,2001.0,1,0,0,156312.0,1.0,3.0,123940,NonResidential,Other
6876440.0,48.0,1952.0,1,0,0,72000.0,1.0,3.0,53464,NonResidential,Other
8773058.0,110.0,1997.0,1,1,0,107931.0,1.0,1.0,131387,NonResidential,Retail Store
784364.0,10.0,1999.0,1,1,0,67155.0,1.0,3.0,94400,NonResidential,Warehouse
9814820.0,226.0,1964.0,1,1,0,124231.0,6.0,1.0,111900,NonResidential,Other
13424079.0,237.0,1984.0,1,1,0,144776.0,0.0,1.0,144776,NonResidential,Supermarket / Grocery Store
17225444.0,553.0,1967.0,1,1,0,57805.0,1.0,1.0,114000,NonResidential,Retail Store
8663691.0,159.0,1997.0,1,1,0,50065.0,1.0,1.0,50083,NonResidential,Supermarket / Grocery Store
4991360.0,35.0,1988.0,1,1,0,96504.0,1.0,3.0,95426,NonResidential,Large Office
3897738.0,27.0,2000.0,1,0,0,90000.0,1.0,4.0,53472,NonResidential,Small- and Mid-Sized Office
5413418.0,38.0,2001.0,1,0,0,62232.0,1.0,3.0,62332,NonResidential,Small- and Mid-Sized Office
11325513.0,94.0,1999.0,1,1,0,152579.0,1.0,3.0,166128,NonResidential,Large Office
8651835.0,85.0,1999.0,1,1,0,138995.0,1.0,4.0,140302,NonResidential,Large Office
52960796.0,1623.0,1991.0,1,1,1,119815.0,1.0,6.0,154660,NonResidential,Mixed Use Property
7683885.0,54.0,1982.0,1,0,0,243018.0,1.0,5.0,268920,NonResidential,Large Office
926847.0,4.0,1988.0,1,1,1,47873.0,2.0,4.0,,Multifamily LR (1-4),Low-Rise Multifamily
1429146.0,17.0,1967.0,1,1,0,70000.0,1.0,2.0,90000,NonResidential,Warehouse
1047461.0,32.0,1966.0,1,1,0,50200.0,1.0,1.0,50200,NonResidential,Retail Store
4758198.0,120.0,1925.0,1,1,0,53993.0,1.0,6.0,87833,NonResidential,Small- and Mid-Sized Office
227567.0,8.0,1941.0,1,1,0,63240.0,1.0,2.0,63240,NonResidential,Warehouse
17085344.0,413.0,2008.0,1,1,0,182454.0,1.0,5.0,140415,NonResidential,Other
465533.0,3.0,1988.0,1,0,0,130293.0,1.0,4.0,106893,NonResidential,Self-Storage Facility
1123943.0,26.0,1997.0,1,1,0,106041.0,1.0,4.0,106041,NonResidential,Warehouse
1000797.0,33.0,1956.0,1,1,0,94470.0,1.0,3.0,94470,NonResidential,Self-Storage Facility
7637986.0,53.0,2002.0,1,0,0,150840.0,1.0,10.0,143508,NonResidential,Large Office
402051.0,3.0,1966.0,1,0,0,22780.0,1.0,1.0,22780,NonResidential,Warehouse
5464762.0,237.0,1967.0,1,1,0,124423.0,1.0,1.0,124472,NonResidential,Distribution Center
8493420.0,59.0,1970.0,1,0,0,227556.0,1.0,22.0,129000,NonResidential,Large Office
1529510.0,43.0,1967.0,1,1,0,49918.0,1.0,1.0,50065,NonResidential,Distribution Center
2582687.0,77.0,1969.0,1,1,0,57540.0,1.0,1.0,57540,NonResidential,Distribution Center
1536998.0,11.0,1966.0,1,0,0,85400.0,1.0,1.0,85400,NonResidential,Warehouse
519806.0,4.0,1966.0,1,0,0,55700.0,1.0,1.0,55700,NonResidential,Warehouse
1794187.0,47.0,1964.0,1,1,0,52759.0,1.0,1.0,53250,NonResidential,Small- and Mid-Sized Office
2179720.0,29.0,1987.0,1,1,0,78672.0,1.0,6.0,50245,NonResidential,Small- and Mid-Sized Office
325513.0,6.0,1986.0,1,1,0,64660.0,1.0,3.0,64660,NonResidential,Warehouse
3684188.0,38.0,1927.0,1,1,0,28442.0,1.0,2.0,55916,NonResidential,Mixed Use Property
9357230.0,205.0,1968.0,1,1,0,162425.0,1.0,1.0,161678,NonResidential,Distribution Center
21795830.0,153.0,1949.0,1,1,0,101101.0,1.0,1.0,101101,NonResidential,Distribution Center
1061458.0,32.0,1980.0,1,1,0,59504.0,1.0,1.0,52613,NonResidential,Distribution Center
5094197.0,74.0,1940.0,1,1,0,45340.0,1.0,1.0,56608,NonResidential,Other
17695420.0,142.0,1953.0,1,1,0,100000.0,1.0,1.0,104099,NonResidential,Refrigerated Warehouse
14715262.0,414.0,2003.0,1,1,0,51722.0,1.0,1.0,50734,NonResidential,Supermarket / Grocery Store
11054535.0,273.0,1980.0,1,1,0,44431.0,1.0,1.0,58480,NonResidential,Supermarket / Grocery Store
9058916.0,55.0,2005.0,1,0,0,217977.0,1.0,6.0,211900,NonResidential,Large Office
9937707.0,191.0,1996.0,1,1,0,98863.0,1.0,4.0,104014,NonResidential,Retail Store
5444254.0,39.0,1914.0,1,1,0,60676.0,1.0,2.0,62220,NonResidential,Small- and Mid-Sized Office
3181046.0,90.0,1970.0,1,1,0,60732.0,1.0,1.0,65430,NonResidential,Small- and Mid-Sized Office
6062770.0,49.0,2006.0,1,1,0,83715.0,1.0,3.0,59850,NonResidential,Large Office
12232124.0,85.0,1926.0,1,0,0,74864.0,1.0,3.0,80004,NonResidential,Other
8024064.0,262.0,1991.0,1,1,0,263528.0,1.0,2.0,323916,NonResidential,Warehouse
21027396.0,247.0,1932.0,1,1,0,218918.0,1.0,14.0,304052,NonResidential,Mixed Use Property
4855036.0,34.0,1978.0,1,0,0,50235.0,1.0,4.0,54175,NonResidential,Small- and Mid-Sized Office
1988334.0,42.0,1989.0,1,1,0,63896.0,1.0,2.0,98024,NonResidential,Distribution Center
2603931.0,64.0,1928.0,1,1,0,20000.0,1.0,1.0,50000,NonResidential,Mixed Use Property
5135040.0,36.0,1990.0,1,0,0,78521.0,1.0,5.0,77953,NonResidential,Large Office
7290824.0,129.0,1950.0,1,1,0,302812.0,1.0,2.0,302812,NonResidential,Retail Store
9080022.0,294.0,1974.0,1,1,0,78200.0,1.0,5.0,86400,NonResidential,Small- and Mid-Sized Office
5450442.0,46.0,1969.0,1,1,0,98539.0,0.0,2.0,98539,NonResidential,Other
6361236.0,44.0,1981.0,1,0,0,86483.0,1.0,6.0,86483,NonResidential,Small- and Mid-Sized Office
1124543.0,22.0,1976.0,1,1,0,34400.0,1.0,1.0,51600,NonResidential,Distribution Center
2225512.0,58.0,1968.0,1,1,0,140520.0,1.0,1.0,140520,NonResidential,Warehouse
4636396.0,59.0,1986.0,1,1,0,91645.0,1.0,5.0,91649,NonResidential,Large Office
6963616.0,49.0,2005.0,1,1,0,91935.0,1.0,3.0,69854,NonResidential,Other
4765754.0,33.0,2005.0,1,0,0,60670.0,1.0,3.0,63909,NonResidential,Medical Office
971156.0,34.0,1948.0,1,1,0,46846.0,1.0,2.0,53472,NonResidential,Warehouse
5049446.0,47.0,1930.0,1,1,0,60384.0,1.0,3.0,60592,NonResidential,Small- and Mid-Sized Office
1847401.0,59.0,1980.0,1,1,0,50417.0,1.0,1.0,50417,NonResidential,Warehouse
11508035.0,611.0,1900.0,0,1,0,43728.0,1.0,1.0,43728,NonResidential,Restaurant
15640994.0,295.0,1961.0,1,1,0,133298.0,1.0,3.0,133298,NonResidential,Medical Office
6455828.0,91.0,1965.0,1,1,0,173106.0,1.0,2.0,168619,NonResidential,Retail Store
47102428.0,1156.0,2002.0,1,1,0,113318.0,0.0,5.0,138509,NonResidential,Mixed Use Property
6486378.0,45.0,2000.0,1,0,0,103970.0,1.0,4.0,104500,NonResidential,Large Office
1028377.0,24.0,1969.0,1,1,0,104786.0,1.0,2.0,104786,NonResidential,Warehouse
1770028.0,50.0,2000.0,1,1,0,51427.0,1.0,1.0,11440,NonResidential,Other
2339814.0,108.0,1973.0,1,1,0,110689.0,0.0,1.0,110689,NonResidential,Other
2058955.0,22.0,1948.0,1,1,0,53620.0,1.0,1.0,53620,NonResidential,Small- and Mid-Sized Office
3202213.0,65.0,1938.0,1,1,0,50008.0,1.0,1.0,50008,NonResidential,Small- and Mid-Sized Office
6657348.0,50.0,2009.0,1,1,0,194674.0,1.0,4.0,191000,NonResidential,Large Office
2551022.0,107.0,1957.0,1,1,0,43920.0,1.0,1.0,50832,NonResidential,Warehouse
2843034.0,20.0,1971.0,1,1,0,76486.0,1.0,1.0,76354,NonResidential,Refrigerated Warehouse
2831566.0,40.0,1956.0,1,1,0,98480.0,1.0,1.0,98480,NonResidential,Warehouse
3441643.0,64.0,1904.0,1,1,0,31602.0,1.0,2.0,53002,NonResidential,Mixed Use Property
22530168.0,641.0,2008.0,1,1,0,66737.0,1.0,3.0,124700,NonResidential,Mixed Use Property
19155416.0,406.0,1920.0,1,1,0,106003.0,1.0,3.0,106003,NonResidential,Other
13898181.0,366.0,1971.0,1,1,0,107594.0,1.0,11.0,124721,NonResidential,Large Office
5662234.0,39.0,1970.0,1,0,0,93905.0,1.0,7.0,94002,NonResidential,Small- and Mid-Sized Office
1252324.0,9.0,1974.0,1,0,0,93020.0,1.0,1.0,93020,NonResidential,Warehouse
711118.0,26.0,1946.0,1,1,0,20310.0,1.0,1.0,23000,NonResidential,Other
13133225.0,306.0,2002.0,1,1,0,54434.0,1.0,1.0,61053,NonResidential,Supermarket / Grocery Store
2830675.0,20.0,1904.0,1,0,0,78564.0,1.0,5.0,78920,NonResidential,Small- and Mid-Sized Office
6606832.0,135.0,1906.0,1,1,0,65088.0,1.0,7.0,99440,NonResidential,Small- and Mid-Sized Office
2853190.0,20.0,1907.0,1,0,0,63871.0,1.0,6.0,73260,NonResidential,Small- and Mid-Sized Office
2178074.0,77.0,1900.0,1,1,1,34647.0,1.0,4.0,69817,NonResidential,Small- and Mid-Sized Office
2094725.0,26.0,1900.0,1,1,0,41609.0,1.0,4.0,84750,NonResidential,Small- and Mid-Sized Office
3570162.0,25.0,1900.0,1,0,0,45799.0,1.0,6.0,62176,NonResidential,Small- and Mid-Sized Office
7655751.0,130.0,1900.0,1,1,1,123607.0,1.0,4.0,164380,NonResidential,Large Office
4336188.0,100.0,1907.0,1,1,1,160580.0,1.0,7.0,160580,NonResidential,Large Office
1904480.0,13.0,1906.0,1,0,0,33647.0,1.0,3.0,67755,Nonresidential COS,Other
2371575.0,32.0,1910.0,1,1,0,26250.0,1.0,3.0,56700,NonResidential,Mixed Use Property
1181062.0,5.0,1968.0,1,1,1,40779.0,1.0,3.0,,Multifamily LR (1-4),Low-Rise Multifamily
2153604.0,66.0,1922.0,1,1,0,58472.0,1.0,1.0,82852,NonResidential,Warehouse
3978277.0,133.0,1953.0,1,1,0,50500.0,1.0,2.0,76442,NonResidential,Other
3155496.0,74.0,1962.0,1,1,0,85343.0,1.0,2.0,92792,NonResidential,Distribution Center
2244317.0,16.0,1941.0,1,0,0,142901.0,2.0,2.0,125519,NonResidential,Other
4374646.0,30.0,1900.0,1,0,0,104869.0,1.0,4.0,103200,NonResidential,Large Office
861973.0,16.0,1954.0,1,1,0,78814.0,1.0,1.0,78814,NonResidential,Warehouse
1776412.0,41.0,1904.0,1,1,0,39870.0,1.0,4.0,58970,NonResidential,Small- and Mid-Sized Office
2688676.0,19.0,1910.0,1,0,0,51040.0,1.0,6.0,64800,NonResidential,Distribution Center
1056782.0,7.0,1907.0,1,0,0,39884.0,1.0,4.0,56270,NonResidential,Distribution Center
5608600.0,138.0,1904.0,1,1,0,43122.0,1.0,4.0,66842,NonResidential,Small- and Mid-Sized Office
2891605.0,20.0,1909.0,1,1,0,65508.0,1.0,6.0,64488,NonResidential,Small- and Mid-Sized Office
9722890.0,68.0,1904.0,1,0,0,183916.0,1.0,7.0,184322,NonResidential,Large Office
25567108.0,182.0,2009.0,1,1,0,273812.0,1.0,7.0,287853,NonResidential,Large Office
5968154.0,181.0,1914.0,1,1,0,63000.0,1.0,2.0,64512,NonResidential,Small- and Mid-Sized Office
63835192.0,446.0,2009.0,1,1,0,111774.0,1.0,6.0,174226,NonResidential,Mixed Use Property
3929371.0,98.0,1926.0,1,1,0,144050.0,1.0,7.0,144050,NonResidential,Warehouse
74130576.0,811.0,1912.0,1,1,0,1000730.0,0.0,6.0,1380959,NonResidential,Large Office
7221482.0,100.0,1993.0,1,1,0,107704.0,1.0,1.0,107930,NonResidential,Retail Store
1618110.0,49.0,1926.0,1,1,0,99084.0,1.0,1.0,99084,NonResidential,Warehouse
2581742.0,43.0,1953.0,1,1,0,72719.0,1.0,1.0,72719,NonResidential,Distribution Center
2773648.0,33.0,1930.0,1,1,0,76624.0,0.0,4.0,76624,NonResidential,Small- and Mid-Sized Office
8570571.0,60.0,2001.0,1,0,0,53281.0,1.0,6.0,55123,NonResidential,Small- and Mid-Sized Office
19248732.0,478.0,2008.0,1,1,0,89131.0,1.0,5.0,89191,NonResidential,Medical Office
8381834.0,58.0,1991.0,1,0,0,119083.0,1.0,5.0,121885,NonResidential,Large Office
2409429.0,67.0,1973.0,1,1,0,56576.0,1.0,1.0,56572,NonResidential,Retail Store
3187951.0,25.0,2002.0,1,1,0,117950.0,1.0,6.0,106740,Multifamily MR (5-9),Mid-Rise Multifamily
20560622.0,692.0,2004.0,1,0,1,200184.0,1.0,0.0,225982,NonResidential,Medical Office
39403320.0,735.0,2006.0,1,1,0,385196.0,0.0,0.0,516407,NonResidential,Mixed Use Property
25747022.0,185.0,2000.0,1,1,0,303312.0,1.0,11.0,312512,NonResidential,Large Office
56498868.0,481.0,2005.0,1,1,1,914832.0,1.0,42.0,1592914,NonResidential,Large Office
2478025.0,17.0,1926.0,1,0,0,51881.0,1.0,6.0,97720,NonResidential,Small- and Mid-Sized Office
17254810.0,190.0,1985.0,1,0,1,197408.0,1.0,10.0,215923,NonResidential,Medical Office
5792926.0,40.0,1987.0,1,0,0,113739.0,1.0,7.0,94500,NonResidential,Medical Office
5417598.0,95.0,2005.0,1,1,0,109758.0,0.0,1.0,94713,NonResidential,Retail Store
14751117.0,130.0,2008.0,1,1,0,201365.0,1.0,9.0,201560,NonResidential,Medical Office
15067340.0,357.0,1973.0,1,0,1,170727.0,1.0,19.0,163504,NonResidential,Medical Office
8138616.0,282.0,1900.0,1,1,1,114919.0,1.0,6.0,205521,NonResidential,Large Office
3065954.0,21.0,1900.0,1,0,0,46000.0,1.0,6.0,56700,NonResidential,Small- and Mid-Sized Office
2729168.0,23.0,1925.0,1,1,0,72000.0,1.0,4.0,72000,NonResidential,Small- and Mid-Sized Office
5101504.0,36.0,2000.0,1,0,0,103000.0,1.0,4.0,96254,NonResidential,Large Office
9029489.0,310.0,2001.0,1,1,0,50000.0,1.0,3.0,57236,NonResidential,Other
20725996.0,531.0,1994.0,1,1,0,107427.0,3.0,1.0,102133,NonResidential,Other
8393893.0,59.0,1989.0,1,0,0,198911.0,1.0,26.0,276497,Multifamily HR (10+),High-Rise Multifamily
15725581.0,117.0,2008.0,1,1,0,232443.0,1.0,14.0,362046,NonResidential,Large Office
5974994.0,14.0,2002.0,1,0,0,80298.0,1.0,5.0,195993,Multifamily MR (5-9),Mid-Rise Multifamily
13085297.0,270.0,1994.0,1,1,0,81385.0,3.0,2.0,81336,NonResidential,Other
16020642.0,112.0,2001.0,1,0,0,366554.0,1.0,23.0,538933,NonResidential,Large Office
6136328.0,138.0,1929.0,1,1,0,79470.0,1.0,13.0,99470,Multifamily HR (10+),High-Rise Multifamily
5233554.0,36.0,1983.0,1,0,0,197040.0,1.0,6.0,78852,NonResidential,Other
4391348.0,31.0,1982.0,1,0,0,98668.0,1.0,5.0,98668,NonResidential,Small- and Mid-Sized Office
8751704.0,99.0,2007.0,1,1,0,80157.0,1.0,1.0,130550,NonResidential,Large Office
22078064.0,358.0,1978.0,1,1,0,105100.0,1.0,1.0,105100,NonResidential,Large Office
12525174.0,0.0,2008.0,0,0,0,39500.0,1.0,1.0,57176,NonResidential,Supermarket / Grocery Store
2661488.0,61.0,1978.0,1,1,0,50660.0,1.0,1.0,50660,NonResidential,Retail Store
2203026.0,56.0,1937.0,1,1,0,39879.0,1.0,2.0,61929,NonResidential,Small- and Mid-Sized Office
25478086.0,178.0,2000.0,1,0,0,104667.0,1.0,4.0,110111,NonResidential,Large Office
802312.0,6.0,1925.0,1,0,0,20565.0,1.0,3.0,20565,NonResidential,Small- and Mid-Sized Office
7857972.0,55.0,2000.0,1,0,0,106449.0,1.0,5.0,103966,NonResidential,Large Office
14856199.0,104.0,2008.0,1,0,0,133451.0,1.0,5.0,137201,NonResidential,Large Office
5514308.0,117.0,1986.0,1,1,0,109978.0,1.0,5.0,129362,NonResidential,Large Office
12729858.0,89.0,1986.0,1,0,0,178625.0,1.0,7.0,197203,NonResidential,Large Office
10053489.0,70.0,1993.0,1,0,0,171783.0,1.0,3.0,187130,NonResidential,Large Office
17186624.0,120.0,2000.0,1,0,0,126218.0,1.0,5.0,133177,NonResidential,Large Office
1262235.0,9.0,1912.0,1,0,0,95330.0,1.0,5.0,154330,NonResidential,Warehouse
4515180.0,50.0,1918.0,1,0,1,64055.0,1.0,6.0,93555,NonResidential,Large Office
6797647.0,47.0,1905.0,1,0,0,110370.0,1.0,6.0,167860,NonResidential,Large Office
4946798.0,98.0,1910.0,1,1,0,80400.0,1.0,6.0,112560,NonResidential,Large Office
3241917.0,69.0,1910.0,1,1,0,67670.0,1.0,6.0,86204,NonResidential,Retail Store
8384523.0,119.0,1985.0,1,1,0,101633.0,1.0,2.0,145158,Nonresidential COS,Warehouse
10287986.0,157.0,1951.0,1,1,0,110746.0,1.0,2.0,112896,NonResidential,Large Office
1015060.0,7.0,1960.0,1,0,0,99551.0,1.0,1.0,110613,NonResidential,Distribution Center
2417401.0,96.0,1951.0,1,1,0,119593.0,1.0,4.0,149881,NonResidential,Warehouse
6468090.0,75.0,1951.0,1,1,0,129420.0,1.0,3.0,98220,NonResidential,Warehouse
2848317.0,20.0,1970.0,1,0,0,44300.0,1.0,1.0,84420,NonResidential,Distribution Center
5197118.0,156.0,1961.0,1,1,0,73335.0,1.0,1.0,73335,NonResidential,Distribution Center
1791716.0,48.0,1928.0,1,1,0,48400.0,1.0,2.0,56876,NonResidential,Distribution Center
4912143.0,179.0,1931.0,1,1,0,61200.0,1.0,2.0,61200,NonResidential,Warehouse
1555420.0,34.0,1987.0,1,1,0,109090.0,1.0,1.0,111908,NonResidential,Distribution Center
6858534.0,168.0,1986.0,1,1,0,65700.0,3.0,2.0,63644,NonResidential,Other
3639670.0,25.0,1930.0,1,0,0,58605.0,3.0,2.0,89893,NonResidential,Mixed Use Property
16865978.0,294.0,1970.0,1,1,0,168735.0,1.0,1.0,106345,NonResidential,Supermarket / Grocery Store
4817062.0,34.0,2001.0,1,0,0,70074.0,1.0,4.0,71037,NonResidential,Small- and Mid-Sized Office
2346572.0,87.0,1974.0,1,1,0,31582.0,0.0,3.0,56259,NonResidential,Warehouse
25631512.0,711.0,2006.0,1,1,0,119570.0,1.0,6.0,143439,NonResidential,Other
8873485.0,62.0,2008.0,1,0,0,105206.0,1.0,4.0,113768,NonResidential,Large Office
5481549.0,38.0,2000.0,1,0,0,77174.0,1.0,2.0,51374,NonResidential,Small- and Mid-Sized Office
6859198.0,48.0,1998.0,1,0,0,98781.0,1.0,5.0,110524,NonResidential,Large Office
21042926.0,314.0,2008.0,1,1,0,97500.0,1.0,5.0,183574,NonResidential,Mixed Use Property
36436388.0,1155.0,1999.0,1,1,0,97365.0,1.0,4.0,97366,NonResidential,Laboratory
8655604.0,68.0,2000.0,1,1,0,163082.0,1.0,7.0,157186,NonResidential,Large Office
4750799.0,65.0,1974.0,1,1,0,89075.0,1.0,5.0,84210,NonResidential,Large Office
12029600.0,260.0,1902.0,1,1,0,90345.0,1.0,3.0,76893,NonResidential,Small- and Mid-Sized Office
9343428.0,120.0,1975.0,1,1,0,126648.0,1.0,8.0,126370,NonResidential,Large Office
16540550.0,148.0,1953.0,1,1,0,274362.0,1.0,7.0,274362,NonResidential,Large Office
17750994.0,247.0,1983.0,1,1,0,270237.0,1.0,15.0,261722,NonResidential,Large Office
11480494.0,347.0,1963.0,1,1,1,156414.0,1.0,11.0,169020,NonResidential,Large Office
274682208.0,1922.0,1981.0,1,1,0,218997.0,1.0,33.0,429405,NonResidential,Other
92937640.0,883.0,1985.0,1,1,0,1680937.0,1.0,76.0,1632820,NonResidential,Large Office
15878689.0,111.0,1981.0,1,0,0,312442.0,1.0,19.0,293737,NonResidential,Large Office
22104512.0,582.0,1925.0,1,1,1,281598.0,1.0,18.0,335064,NonResidential,Medical Office
8303666.0,110.0,1929.0,1,1,0,78920.0,1.0,4.0,78920,NonResidential,Retail Store
5177270.0,109.0,1979.0,1,1,0,120248.0,1.0,7.0,43983,NonResidential,Large Office
46510960.0,324.0,1999.0,1,0,0,561684.0,1.0,0.0,947987,NonResidential,Other
3686962.0,151.0,1908.0,1,1,0,17120.0,1.0,4.0,55520,NonResidential,Mixed Use Property
3775188.0,134.0,1908.0,1,0,1,138257.0,1.0,10.0,132998,NonResidential,Large Office
2443142.0,28.0,1940.0,1,1,0,45000.0,1.0,3.0,83118,NonResidential,Retail Store
7802206.0,54.0,1924.0,1,1,0,73563.0,1.0,3.0,77555,NonResidential,Retail Store
2886142.0,20.0,1909.0,1,0,0,44913.0,1.0,6.0,51218,NonResidential,Small- and Mid-Sized Office
36378588.0,426.0,1970.0,1,1,0,371450.0,1.0,29.0,489182,NonResidential,Large Office
16246106.0,640.0,1929.0,1,1,1,182604.0,1.0,27.0,203251,NonResidential,Large Office
19036416.0,133.0,1921.0,1,0,0,151740.0,1.0,13.0,189175,NonResidential,Large Office
17074142.0,119.0,1998.0,1,0,0,145491.0,1.0,13.0,219322,NonResidential,Large Office
4585070.0,42.0,1910.0,1,1,0,95942.0,1.0,7.0,122356,NonResidential,Large Office
1968655.0,14.0,1921.0,1,0,0,50250.0,1.0,3.0,52298,NonResidential,Small- and Mid-Sized Office
1358519.0,9.0,1977.0,1,0,0,22719.0,1.0,3.0,22719,NonResidential,Restaurant
6758566.0,169.0,1911.0,1,0,1,82053.0,1.0,17.0,116640,NonResidential,Large Office
37980712.0,265.0,1981.0,1,0,0,983697.0,1.0,42.0,1047934,NonResidential,Large Office
8523594.0,89.0,1988.0,1,1,0,81873.0,1.0,5.0,89025,NonResidential,Medical Office
690530.0,9.0,1916.0,1,1,0,60122.0,1.0,2.0,60122,NonResidential,University
4052720.0,31.0,1910.0,1,1,0,84481.0,1.0,6.0,81300,NonResidential,Small- and Mid-Sized Office
15272491.0,391.0,1971.0,1,0,1,204993.0,1.0,9.0,224857,NonResidential,Large Office
13568148.0,95.0,1998.0,1,0,0,343400.0,1.0,8.0,321473,NonResidential,Large Office
1594422.0,52.0,1939.0,1,1,0,58500.0,1.0,2.0,58492,NonResidential,Other
4353025.0,30.0,1907.0,1,0,0,49473.0,1.0,6.0,62370,NonResidential,Small- and Mid-Sized Office
2356377.0,74.0,1960.0,1,1,0,77800.0,1.0,1.0,73296,NonResidential,Warehouse
14469228.0,179.0,1944.0,1,1,0,50036.0,1.0,4.0,99122,Nonresidential COS,Other
6345010.0,90.0,1985.0,1,1,0,60787.0,1.0,1.0,66133,NonResidential,Other
3534691.0,111.0,1952.0,1,1,0,101752.0,1.0,2.0,115668,NonResidential,Warehouse
6673138.0,47.0,1970.0,1,0,0,152511.0,1.0,1.0,141686,NonResidential,Other
6235947.0,152.0,1950.0,1,1,0,101278.0,1.0,1.0,93610,NonResidential,Small- and Mid-Sized Office
6843855.0,61.0,1973.0,1,1,0,141917.0,1.0,2.0,156188,NonResidential,Large Office
1282115.0,5.0,1977.0,1,1,1,40758.0,1.0,6.0,,Multifamily MR (5-9),Mid-Rise Multifamily
1951856.0,14.0,1966.0,1,0,0,56900.0,1.0,1.0,115620,NonResidential,Warehouse
10775646.0,75.0,1975.0,1,0,0,245240.0,1.0,5.0,238148,NonResidential,Large Office
